WKT	type	lat	lon	osm_id	osm_way_id	amenity	name	name:fr	name:en	health_facility:type	healthcare	id:uuid	is_in:health_area	 is_in:health_zone	building:levels	building:material	building:condition	addr:housenumber	 addr:street	 addr:city	source	source:data	source:date	source:name	source_ref	survey:date	 note	 attribution	other_tags
"POINT (18.2934277 -0.6580355)"	points	-0.6580355	18.2934277	"5811120436"		school	EP Botamba														USAID								
"POINT (18.2912769 -0.6648836)"	points	-0.6648836	18.2912769	"5811120437"		school	EP Ntanga														USAID								
"POINT (18.279808 -0.694768)"	points	-0.694768	18.279808	"5811120438"		school	EP Ipeko														USAID								
"POINT (18.218583 -0.6241716)"	points	-0.6241716	18.218583	"5811120439"		school	EP Mokili														USAID								
"POINT (18.1799767 -0.6253243)"	points	-0.6253243	18.1799767	"5811120440"		school	EP Moongo Ibongo														USAID								
"POINT (18.1996828 -0.6230498)"	points	-0.6230498	18.1996828	"5811120441"		school	EP Mpia														USAID								
"POINT (18.2326867 -0.6190626)"	points	-0.6190626	18.2326867	"5811120442"		school	EP1 Esanga														USAID								
"POINT (18.3045463 -0.563835)"	points	-0.563835	18.3045463	"5811120443"		school	EP Botende														USAID								
"POINT (18.3087333 -0.582956)"	points	-0.582956	18.3087333	"5811120444"		school	EP Boongo Koko														USAID								
"POINT (18.272661 -0.5427541)"	points	-0.5427541	18.272661	"5811120445"		school	EP Bosanga														USAID								
"POINT (18.2466204 -0.5586273)"	points	-0.5586273	18.2466204	"5811120446"		school	EP Bonginda														USAID								
"POINT (18.2654543 -0.5899175)"	points	-0.5899175	18.2654543	"5811120447"		school	EP Bosinga														USAID								
"POINT (18.2637216 -0.5897266)"	points	-0.5897266	18.2637216	"5811120448"		school	EP Mooto														USAID								
"POINT (18.2683824 -0.5929223)"	points	-0.5929223	18.2683824	"5811120449"		school	EP Tosalisana														USAID								
"POINT (18.2764892 -0.6982669)"	points	-0.6982669	18.2764892	"5811120450"		school	EP Boute Ipusa														USAID								
"POINT (18.2427517 -0.6958984)"	points	-0.6958984	18.2427517	"5811120451"		school	EP Iyembe Monene														USAID								
"POINT (18.2771217 -0.5990851)"	points	-0.5990851	18.2771217	"5811120452"		school	EP Kisolokele														USAID								
"POINT (18.3129591 -0.6063972)"	points	-0.6063972	18.3129591	"5811120453"		school	EP Bobanda														USAID								
"POINT (18.2787496 -0.6821919)"	points	-0.6821919	18.2787496	"5811120454"		school	EP Ilolo Amba														USAID								
"POINT (18.2550095 -0.5412252)"	points	-0.5412252	18.2550095	"5811120455"		school	EP Samba														USAID								
"POINT (18.1560881 -1.0044986)"	points	-1.0044986	18.1560881	"5811120456"		school	EP2 Moheli														USAID								
"POINT (18.0605059 -0.9101681)"	points	-0.9101681	18.0605059	"5811120457"		school	EP2 Loiko/Ehanga														USAID								
"POINT (17.9318854 -1.0939931)"	points	-1.0939931	17.9318854	"5811120458"		school	EP Ilombe														USAID								
"POINT (29.1778241 -0.7102948)"	points	-0.7102948	29.1778241	"5840529200"		school																							
"POINT (29.9307409 1.0034757)"	points	1.0034757	29.9307409	"5881302692"		school	Ecole primaire Buley																						
"POINT (30.22201 1.0253538)"	points	1.0253538	30.22201	"5881335949"		school	Ecole Burasi														MSFsurvey								
"POINT (21.7012758 -6.5412683)"	points	-6.5412683	21.7012758	"5894098185"		school	École primaire de Tshebue																						
"POINT (15.3778285 -4.38269)"	points	-4.38269	15.3778285	"5922020562"		school	Ufuta																						
"POINT (15.3734833 -4.3797508)"	points	-4.3797508	15.3734833	"5922020563"		school	Imani																						
"POINT (15.3740571 -4.3662571)"	points	-4.3662571	15.3740571	"5922084587"		school	Kasa Mbanza																						
"POINT (15.3034165 -4.3221414)"	points	-4.3221414	15.3034165	"6017774325"		school	Saint Jean Marie Muzeyi																						
"POINT (15.282503 -4.4199127)"	points	-4.4199127	15.282503	"6018210288"		school	Complexe scolaire LA REPENTANCE																						
"POINT (18.5689196 2.336026)"	points	2.336026	18.5689196	"6024691866"		school	Institut Bolomba																						
"POINT (18.5692053 2.3374598)"	points	2.3374598	18.5692053	"6024691867"		school	EP Ngando																						
"POINT (15.3047363 -4.3207153)"	points	-4.3207153	15.3047363	"6030026397"		school	Complexe Scolaire Loboko Naye																						
"POINT (29.1988787 -5.913686)"	points	-5.913686	29.1988787	"6031763331"		university	Université de Kalemie																						
"POINT (29.4848827 0.4969964)"	points	0.4969964	29.4848827	"6032654853"		school																							
"POINT (29.4631943 0.4847418)"	points	0.4847418	29.4631943	"6032660347"		school																							
"POINT (29.4674858 0.482639)"	points	0.482639	29.4674858	"6032660382"		school																							
"POINT (29.4711015 0.47389)"	points	0.47389	29.4711015	"6032665118"		school																							
"POINT (29.4459477 0.481703)"	points	0.481703	29.4459477	"6032665317"		school																							
"POINT (29.4499187 0.4967536)"	points	0.4967536	29.4499187	"6032665322"		school																							
"POINT (29.3851233 0.5049864)"	points	0.5049864	29.3851233	"6032669292"		school																							
"POINT (15.3464466 -4.3320157)"	points	-4.3320157	15.3464466	"6039032208"		school	Complexe Scolaire Bon Berger																						
"POINT (15.3464996 -4.328405)"	points	-4.328405	15.3464996	"6039131956"		school	Ecole Primaire																						
"POINT (15.3461429 -4.3330454)"	points	-4.3330454	15.3461429	"6039151839"		school	Groupe Scolaire Tembele																						
"POINT (15.3473542 -4.3331112)"	points	-4.3331112	15.3473542	"6039196508"		school	Complexe Scolaire Saint Denis Wa																						
"POINT (15.346562 -4.3335428)"	points	-4.3335428	15.346562	"6039240939"		school	Saint Raphael de Karmaria																						
"POINT (15.3469375 -4.3352131)"	points	-4.3352131	15.3469375	"6041492247"		school	Complexe Scolaire Monano I																						
"POINT (15.3387889 -4.3352559)"	points	-4.3352559	15.3387889	"6041516468"		school	complexe scolaire serena																						
"POINT (15.3473746 -4.3392248)"	points	-4.3392248	15.3473746	"6043731754"		school	Saint Joseph de Cluny																						
"POINT (15.3462524 -4.3381821)"	points	-4.3381821	15.3462524	"6043767829"		school	Ecole Primaire Kiwanuka																						
"POINT (15.3455133 -4.3379599)"	points	-4.3379599	15.3455133	"6043767831"		school	Collège Saint Francois																						
"POINT (15.3498973 -4.3382915)"	points	-4.3382915	15.3498973	"6044078049"		school	Groupe Scolaire Dinanga																						
"POINT (15.3504833 -4.3404151)"	points	-4.3404151	15.3504833	"6044105693"		school	Complexe Scolaire Maman bien aimé																						
"POINT (15.3465139 -4.3283366)"	points	-4.3283366	15.3465139	"6044159189"		school	Complexe Scolaire Gloria																						
"POINT (15.3463878 -4.339365)"	points	-4.339365	15.3463878	"6044190350"		school	Complexe Scolaire The Winner's																						
"POINT (15.3485133 -4.3365751)"	points	-4.3365751	15.3485133	"6050630287"		school	Complexe Scolaire La Grace																						
"POINT (29.4095991 0.0776209)"	points	0.0776209	29.4095991	"6088881913"		school	Ecole primaire Musangalya														GPS		2009/05/16		www.rgc.cd				
"POINT (15.3546951 -4.3446147)"	points	-4.3446147	15.3546951	"6105710431"		school	Complexe Scolaire Divine Charité																						
"POINT (15.3534687 -4.341418)"	points	-4.341418	15.3534687	"6105748338"		school																							
"POINT (15.3486152 -4.3373125)"	points	-4.3373125	15.3486152	"6105989204"		school	Le Prodige Divin																						
"POINT (15.3509232 -4.3424457)"	points	-4.3424457	15.3509232	"6109085489"		school	Saint Kizito																						
"POINT (15.3521128 -4.343932)"	points	-4.343932	15.3521128	"6109093818"		school	Ecole maternelle Saint Kizito																						
"POINT (15.3516018 -4.3437703)"	points	-4.3437703	15.3516018	"6109118472"		school	Lycee Moderne le concept																						
"POINT (15.3573424 -4.3502605)"	points	-4.3502605	15.3573424	"6113120205"		school	C.S Pain de vie																						
"POINT (15.3478789 -4.3434319)"	points	-4.3434319	15.3478789	"6113207115"		school	Magnificate																						
"POINT (15.3468463 -4.3414126)"	points	-4.3414126	15.3468463	"6115470311"		school	College Royal																						
"POINT (15.3535397 -4.3452659)"	points	-4.3452659	15.3535397	"6115566229"		school	Complexe Scolaire Saint Jean Pierre Nzungu																						
"POINT (15.3499456 -4.3454953)"	points	-4.3454953	15.3499456	"6115682397"		university	Cardinal Malula																						
"POINT (15.3520967 -4.3464795)"	points	-4.3464795	15.3520967	"6115728656"		school	College Père divin																						
"POINT (15.3542277 -4.3455735)"	points	-4.3455735	15.3542277	"6115804064"		school	Complexe scolaire Cyprien Isungu																						
"POINT (15.3539367 -4.3453849)"	points	-4.3453849	15.3539367	"6115804065"		school	Polytechnique																						
"POINT (29.2864984 0.1327424)"	points	0.1327424	29.2864984	"6150122914"		school	Maternelle Matanda																						
"POINT (29.2864448 0.1324742)"	points	0.1324742	29.2864448	"6150124464"		school	Primaire NGOTE																						
"POINT (29.2875177 0.1287915)"	points	0.1287915	29.2875177	"6150151744"		school	PRIMAIRE MATER ACCLESIAE																						
"POINT (29.286935 0.1293937)"	points	0.1293937	29.286935	"6150151745"		school	PRIMAIRE BUTEMBO CITE																						
"POINT (17.3823559 -3.2945053)"	points	-3.2945053	17.3823559	"6253667033"		school	ecole saint joseph																						
"POINT (17.3740196 -3.3324165)"	points	-3.3324165	17.3740196	"6253701923"		school	Institut Longo																						
"POINT (17.3686445 -3.3305502)"	points	-3.3305502	17.3686445	"6253701939"		school	Ecole Primaire Bulemfu																						
"POINT (17.3721769 -3.3179865)"	points	-3.3179865	17.3721769	"6253711997"		school	EP.Lutondo																						
"POINT (17.3617083 -3.340404)"	points	-3.340404	17.3617083	"6253712033"		university	Université de Bandundu																						
"POINT (17.3873435 -3.3108021)"	points	-3.3108021	17.3873435	"6253712051"		school	Institut CBCO/Lisala																						
"POINT (17.3871611 -3.3106254)"	points	-3.3106254	17.3871611	"6253712057"		school	Institut CBCO/Lisala																						
"POINT (17.3900861 -3.3167761)"	points	-3.3167761	17.3900861	"6253712067"		school	Ecole Primaire Mayoyo																						
"POINT (17.3737165 -3.3145831)"	points	-3.3145831	17.3737165	"6253731940"		school	Lycée Matondo																						
"POINT (17.3754895 -3.303591)"	points	-3.303591	17.3754895	"6253856037"		school	EP. Movoto																						
"POINT (17.37535 -3.3043407)"	points	-3.3043407	17.37535	"6253856038"		school	Ecole Movoto																						
"POINT (17.3750147 -3.3051521)"	points	-3.3051521	17.3750147	"6253856040"		school	Ecole Armée du Salut																						
"POINT (17.3730943 -3.3122213)"	points	-3.3122213	17.3730943	"6253856053"		school	Ecole Ngemba																						
"POINT (17.3734805 -3.3104594)"	points	-3.3104594	17.3734805	"6253856055"		school	Ecole le Roy																						
"POINT (17.3734456 -3.3110458)"	points	-3.3110458	17.3734456	"6253856056"		school	Lycée Maria Gorethi																						
"POINT (17.3709914 -3.3112065)"	points	-3.3112065	17.3709914	"6253856069"		school	Ecole Tuzolana																						
"POINT (17.366694 -3.3082524)"	points	-3.3082524	17.366694	"6253856081"		school	IDAP																						
"POINT (17.371057 -3.3076114)"	points	-3.3076114	17.371057	"6254640367"		school	Ecole Masonga																						
"POINT (17.3700499 -3.3010176)"	points	-3.3010176	17.3700499	"6254640373"		school	Banate																						
"POINT (17.382026 -3.2963396)"	points	-3.2963396	17.382026	"6254640692"		school	Institut Saint Joseph																						
"POINT (17.3797542 -3.2903387)"	points	-3.2903387	17.3797542	"6254640729"		college	Institut supérieur de commerce de Bandundu																						
"POINT (17.406925 -3.3223056)"	points	-3.3223056	17.406925	"6255374397"		college	Institut Supérieur des Techniques Médicales																						
"POINT (17.3986638 -3.327902)"	points	-3.327902	17.3986638	"6255374400"		school	EP. Mawete																						
"POINT (17.3983955 -3.3290427)"	points	-3.3290427	17.3983955	"6255374401"		school	Lycée Nto-mambote																						
"POINT (17.3979181 -3.33051)"	points	-3.33051	17.3979181	"6255374402"		school	Institut Bosembo																						
"POINT (17.3944795 -3.3204258)"	points	-3.3204258	17.3944795	"6255374411"		school	Institut																						
"POINT (17.3843193 -3.3182141)"	points	-3.3182141	17.3843193	"6255374412"		school	ITM Bosembo																						
"POINT (17.3844695 -3.3500997)"	points	-3.3500997	17.3844695	"6255374430"		college	Institut Supérieur pédagogique																						
"POINT (17.3804945 -3.3281805)"	points	-3.3281805	17.3804945	"6255374439"		school	Collège Kivuvu																						
"POINT (17.3794591 -3.3262739)"	points	-3.3262739	17.3794591	"6255374442"		school	EP. Ngamilele																						
"POINT (17.3790622 -3.3158844)"	points	-3.3158844	17.3790622	"6255374463"		school	Institut Molende																						
"POINT (17.3739955 -3.3134611)"	points	-3.3134611	17.3739955	"6255374465"		school	Ecole maternelle le roy																						
"POINT (17.3698729 -3.3127167)"	points	-3.3127167	17.3698729	"6255374468"		school	Institut Kikesa																						
"POINT (17.36913 -3.3134343)"	points	-3.3134343	17.36913	"6255374469"		school	Institut Mosala																						
"POINT (17.3700929 -3.3097203)"	points	-3.3097203	17.3700929	"6255374473"		school	Institut Mulimba																						
"POINT (17.3697844 -3.3065793)"	points	-3.3065793	17.3697844	"6255374481"		driving_school	Auto-ecole la Borne																						
"POINT (17.3678076 -3.3121812)"	points	-3.3121812	17.3678076	"6255374586"		driving_school	Auto-ecole INPP																						
"POINT (17.3683602 -3.309316)"	points	-3.309316	17.3683602	"6255374593"		school	La borne																						
"POINT (17.3766026 -3.2989317)"	points	-3.2989317	17.3766026	"6255374672"		school	Maman Eza																						
"POINT (17.3795557 -3.3012533)"	points	-3.3012533	17.3795557	"6255374679"		school	Saint José-Maria Escriva																						
"POINT (17.3814762 -3.3132549)"	points	-3.3132549	17.3814762	"6261545867"		school	Ecole																						
"POINT (17.3836112 -3.3102826)"	points	-3.3102826	17.3836112	"6261545868"		school	La Colombe																						
"POINT (17.3842281 -3.3166021)"	points	-3.3166021	17.3842281	"6261545870"		school	EP.Masonga																						
"POINT (15.3051724 -4.3224751)"	points	-4.3224751	15.3051724	"6282653585"		school	Institut Saint Jean Baptiste																						
"POINT (15.351162 -4.4353918)"	points	-4.4353918	15.351162	"6293490320"		school	Ecole Lala								"1"	brick	average												
"POINT (15.3539515 -4.3907638)"	points	-4.3907638	15.3539515	"6293490339"		school	CS Makilu								"1"	brick	average	"141"											
"POINT (15.3546166 -4.4262354)"	points	-4.4262354	15.3546166	"6293490342"		school	Ecole Saint Donat								"1"	brick	poor												
"POINT (15.3510547 -4.4309419)"	points	-4.4309419	15.3510547	"6293490351"		school	Centre de ratrappage Salisabana								"1"	brick	poor												
"POINT (15.3574491 -4.3930102)"	points	-4.3930102	15.3574491	"6293491314"		school	Ecole Samuzulu								"1"	brick	average												
"POINT (15.3427935 -4.4030229)"	points	-4.4030229	15.3427935	"6293491340"		school	Collège Saint Albert								"1"	brick	poor	"28"											
"POINT (15.3571916 -4.4095695)"	points	-4.4095695	15.3571916	"6293491357"		school	Complexe Scolaire Trésor Caché								"1"	brick	average	"18"											
"POINT (15.3550887 -4.4288026)"	points	-4.4288026	15.3550887	"6293491366"		school	Ecole Saint Robert								"1"	brick													
"POINT (15.3579855 -4.4084142)"	points	-4.4084142	15.3579855	"6293491367"		school	Complexe Scolaire Dihata								"1"	brick	average	"4"											
"POINT (15.3333521 -4.4089491)"	points	-4.4089491	15.3333521	"6293492104"		school	Collėge Excellence du Savoir								"1"	brick	poor	"25"											
"POINT (15.3537369 -4.3913415)"	points	-4.3913415	15.3537369	"6293492138"		school	CE Angelia								"1"	brick	average	"47"											
"POINT (15.3368497 -4.4031726)"	points	-4.4031726	15.3368497	"6293492139"		school	Complexe Scolaire Akiva								"1"	brick	poor	"80"											
"POINT (15.3440495 -4.4162146)"	points	-4.4162146	15.3440495	"6293492140"		school	Complexe Scolaire les Petits Voltaire								"1"	plastic	average	"5"											
"POINT (15.3480077 -4.4320758)"	points	-4.4320758	15.3480077	"6293492158"		school	Ecole la prospérité								"1"	brick	poor												
"POINT (15.3495822 -4.4043941)"	points	-4.4043941	15.3495822	"6293493515"		school	Complèxe Scolaire les Agneaux du Christ								"1"	brick	average	"1"											
"POINT (15.3412056 -4.4034507)"	points	-4.4034507	15.3412056	"6293493522"		university	Ista								"2"	brick	average	"48"											
"POINT (15.3355542 -4.4148224)"	points	-4.4148224	15.3355542	"6293493531"		school	Collège Maître Noel								"1"	brick	poor												
"POINT (15.2851633 -4.3689067)"	points	-4.3689067	15.2851633	"6341179972"		school	Ecole CELAM																						
"POINT (12.3534881 -5.9359309)"	points	-5.9359309	12.3534881	"6372318812"		school	Ecole GSCOM																						
"POINT (29.2847767 0.1481033)"	points	0.1481033	29.2847767	"6373578660"		school	CS LE ROCHER																						
"POINT (29.2898483 0.1532417)"	points	0.1532417	29.2898483	"6373578661"		school	ECOLE PRIMAIRE MASOYI																						
"POINT (29.2839367 0.1468183)"	points	0.1468183	29.2839367	"6373578665"		school	EP EDAC																						
"POINT (29.2810783 0.1515283)"	points	0.1515283	29.2810783	"6373578666"		school	EP GRACIA DAY																						
"POINT (29.2901233 0.1553883)"	points	0.1553883	29.2901233	"6373578667"		school	EP JOU/FURU																						
"POINT (29.2813483 0.1467583)"	points	0.1467583	29.2813483	"6373578668"		school	EP KITATUMBA																						
"POINT (29.2870833 0.110965)"	points	0.110965	29.2870833	"6373578669"		school	EP MAHUZURIYO																						
"POINT (29.2871267 0.1576983)"	points	0.1576983	29.2871267	"6373578670"		school	EP PUMZIKO																						
"POINT (29.2837283 0.1468883)"	points	0.1468883	29.2837283	"6373578671"		school	INSTITUT EDAC																						
"POINT (29.2897183 0.1528)"	points	0.1528	29.2897183	"6373578672"		school	INSTITUT LINGOMBE																						
"POINT (29.2809633 0.1469583)"	points	0.1469583	29.2809633	"6373578673"		school	INSTITUT MOYOSAFI																						
"POINT (29.28693 0.1112178)"	points	0.1112178	29.28693	"6373578674"		school	Institut Shangilieni																						
"POINT (29.2839117 0.1466017)"	points	0.1466017	29.2839117	"6373578676"		school	UNIVERSITE CEPROMADE																						
"POINT (27.4904883 -11.6779484)"	points	-11.6779484	27.4904883	"6374080992"		school	College Saint Boniface Kitumaini	College Kitumaini	Kitumaini college																				
"POINT (15.2526913 -4.4073292)"	points	-4.4073292	15.2526913	"6414467085"		school	École Ku Ntwala											"372"											
"POINT (15.2490127 -4.3636255)"	points	-4.3636255	15.2490127	"6415551388"		school	École Supérieure de Management de Kinshasa																						
"POINT (15.2539881 -4.4033062)"	points	-4.4033062	15.2539881	"6415551391"		school	École La Fontaine																						
"POINT (15.2960299 -4.40115)"	points	-4.40115	15.2960299	"6419120290"		school	Complexe Scolaire Saint Joseph de Cuneo																						
"POINT (23.4433011 -7.008868)"	points	-7.008868	23.4433011	"6426096527"		school	Institut BONDOYI																						
"POINT (23.4425699 -7.009747)"	points	-7.009747	23.4425699	"6426101835"		school	Ecole Primaire KATOKA																						
"POINT (23.4440935 -7.0108069)"	points	-7.0108069	23.4440935	"6426152610"		school	Institut BUAKANA																						
"POINT (23.4451771 -7.0104662)"	points	-7.0104662	23.4451771	"6426159758"		school	Grand et Petit Lycée Notre Dame de la Jeunesse																						
"POINT (23.4412182 -7.007426)"	points	-7.007426	23.4412182	"6426184897"		school	Ecole Primaire MISHONYI																						
"POINT (23.4424779 -7.0049201)"	points	-7.0049201	23.4424779	"6426254554"		school	Ecole Primaire Jardin d'Eden																						
"POINT (13.0774757 -5.8480783)"	points	-5.8480783	13.0774757	"6428063181"		university	Facteb																						
"POINT (29.4003317 0.0091333)"	points	0.0091333	29.4003317	"6435423096"		school	ITM TULIZENI																						
"POINT (29.4035233 0.0016617)"	points	0.0016617	29.4035233	"6435423097"		school	ITAVE KYONDO																						
"POINT (29.449155 -0.0788667)"	points	-0.0788667	29.449155	"6435423098"		school	INSTITUT VURUSI																						
"POINT (29.4242933 -0.0143533)"	points	-0.0143533	29.4242933	"6435423099"		school	INSTITUT VUKEMBE																						
"POINT (29.408525 -0.0188983)"	points	-0.0188983	29.408525	"6435423100"		school	INSTITUT VAYANA																						
"POINT (29.3986833 0.00979)"	points	0.00979	29.3986833	"6435423101"		school	INSTITUT TALIA																						
"POINT (29.4403317 -0.057515)"	points	-0.057515	29.4403317	"6435423102"		school	INSTITUT KYONDO KASISI																						
"POINT (29.4031067 -0.0112533)"	points	-0.0112533	29.4031067	"6435423103"		school	INSTITUT KAVANDA																						
"POINT (29.434085 -0.0371483)"	points	-0.0371483	29.434085	"6435423104"		school	INSTITUT BUSWAGHA																						
"POINT (29.44158 -0.029965)"	points	-0.029965	29.44158	"6435423105"		school	INSITUT St JOSEPH																						
"POINT (29.4006 -0.001465)"	points	-0.001465	29.4006	"6435423106"		school	ECOLE PRIMAIRE VUHIRA																						
"POINT (29.4409583 -0.0442333)"	points	-0.0442333	29.4409583	"6435423107"		school	ECOLE PRIMAIRE VUHESI																						
"POINT (29.4192233 -0.0156833)"	points	-0.0156833	29.4192233	"6435423108"		school	ECOLE PRIMAIRE VAYANA																						
"POINT (29.4546 -0.0794767)"	points	-0.0794767	29.4546	"6435423109"		school	ECOLE PRIMAIRE TUVUKE																						
"POINT (29.4420267 -0.026715)"	points	-0.026715	29.4420267	"6435423110"		school	ECOLE PRIMAIRE SERESE																						
"POINT (29.4034767 -0.0117033)"	points	-0.0117033	29.4034767	"6435423111"		school	ECOLE PRIMAIRE NGWANGWALU																						
"POINT (29.43792 -0.0288617)"	points	-0.0288617	29.43792	"6435423112"		school	ECOLE PRIMAIRE MUVUGHA																						
"POINT (29.4538567 -0.0210133)"	points	-0.0210133	29.4538567	"6435423113"		school	ECOLE PRIMAIRE MUKOGHO																						
"POINT (29.428695 -0.0604783)"	points	-0.0604783	29.428695	"6435423114"		school	ECOLE PRIMAIRE MBOLU																						
"POINT (29.4336067 -0.0372017)"	points	-0.0372017	29.4336067	"6435423115"		school	ECOLE PRIMAIRE LWANZO																						
"POINT (29.4241 -0.0125767)"	points	-0.0125767	29.4241	"6435423116"		school	ECOLE PRIMAIRE KAKOHWA																						
"POINT (29.39892 0.00973)"	points	0.00973	29.39892	"6435423125"		school	ECOLE PRIMAIRE RAHAYETU																						
"POINT (29.39978 0.0106783)"	points	0.0106783	29.39978	"6435423126"		school	ECOLE PRIMAIRE KYONDO																						
"POINT (23.4450302 -7.0075108)"	points	-7.0075108	23.4450302	"6438791115"		school	Ecole Primaire Sangilayi																						
"POINT (23.4483241 -7.0071581)"	points	-7.0071581	23.4483241	"6438801690"		school	EP SADILAYI																						
"POINT (29.48056 0.4819)"	points	0.4819	29.48056	"6445435098"		university	"""ISDR/BENI"""																						
"POINT (29.46672 0.49381)"	points	0.49381	29.46672	"6445435099"		university	"""UNIVRRISTE UOS"""																						
"POINT (29.49238 0.52996)"	points	0.52996	29.49238	"6445435100"		university	"""UNIVERSITE UCBC"""																						
"POINT (29.49082 0.51059)"	points	0.51059	29.49082	"6445435101"		university	"""UNIVERSITE CEPROMAD/ EPA CEPROMAD"""																						
"POINT (23.4554252 -7.0082966)"	points	-7.0082966	23.4554252	"6445981418"		school	Lycée Moyo Mupeluke wa Maria LMMM																						
"POINT (23.443258 -6.9929029)"	points	-6.9929029	23.443258	"6447491069"		school	Lycée Coeur Immaculé																						
"POINT (30.781538 3.4106999)"	points	3.4106999	30.781538	"6468543823"		school	Adi														UNICEF		2018-05-20						
"POINT (30.6729084 3.0565535)"	points	3.0565535	30.6729084	"6468543824"		school	Gala														UNICEF		2018-05-20						
"POINT (30.7883615 3.207129)"	points	3.207129	30.7883615	"6468543825"		school	Avo Oka														UNICEF		2018-05-20						
"POINT (30.7227523 3.2634843)"	points	3.2634843	30.7227523	"6468543826"		school	Adradrua														UNICEF		2018-05-20						
"POINT (30.7709927 3.2300493)"	points	3.2300493	30.7709927	"6468543827"		school	Nderi														UNICEF		2018-05-20						
"POINT (29.4960399 0.524901)"	points	0.524901	29.4960399	"6477793528"		school	MARCHE BOIKENE																						
"POINT (29.46672 0.49381)"	points	0.49381	29.46672	"6477793529"		school	UNIVRRISTE UOS																						
"POINT (29.49238 0.52996)"	points	0.52996	29.49238	"6477793530"		university	UNIVERSITE UCBC																						
"POINT (29.49082 0.51059)"	points	0.51059	29.49082	"6477793531"		college	UNIVERSITE CEPROMAD																						
"POINT (29.38752 0.50479)"	points	0.50479	29.38752	"6477793532"		school	STADE BUNDJI																						
"POINT (29.48056 0.4819)"	points	0.4819	29.48056	"6477793535"		college	ISDR/BENI																						
"POINT (29.44874 0.48852)"	points	0.48852	29.44874	"6477793536"		school	INSTITUT WASINGYA																						
"POINT (29.48117 0.48981)"	points	0.48981	29.48117	"6477793537"		school	INSTITUT VITUNGA																						
"POINT (29.46129 0.48073)"	points	0.48073	29.46129	"6477793538"		school	INSTITUT VINGAZI																						
"POINT (29.47047 0.5047)"	points	0.5047	29.47047	"6477793539"		school	INSTITUT UJASIRI																						
"POINT (29.44666 0.48601)"	points	0.48601	29.44666	"6477793540"		school	INSTITUT TUSONGE MBELE																						
"POINT (29.49508 0.48246)"	points	0.48246	29.49508	"6477793541"		school	INSTITUT PROFESSIONNEL DE PAIDA																						
"POINT (29.42511 0.50416)"	points	0.50416	29.42511	"6477793542"		school	INSTITUT OMEGA																						
"POINT (29.48438 0.47872)"	points	0.47872	29.48438	"6477793543"		school	INSTITUT MUPANDA																						
"POINT (29.45004 0.49668)"	points	0.49668	29.45004	"6477793544"		school	INSTITUT MUKULIA																						
"POINT (29.46955 0.48866)"	points	0.48866	29.46955	"6477793545"		school	INSTITUT MON BLEU																						
"POINT (29.44745 0.49757)"	points	0.49757	29.44745	"6477793546"		school	INSTITUTITUT KISUNGU																						
"POINT (29.4246 0.50355)"	points	0.50355	29.4246	"6477793547"		school	INSTITUTITUT KASANGA																						
"POINT (29.45053 0.49705)"	points	0.49705	29.45053	"6477793548"		school	INSTITUT KANZULINZULI																						
"POINT (29.45725 0.51519)"	points	0.51519	29.45725	"6477793549"		school	INSTITUT KANGAEMBI																						
"POINT (29.44113 0.50546)"	points	0.50546	29.44113	"6477793550"		school	INSTITUT KALUMENDO/ECOLE PRIMAIRE NTONI/CECA 20																						
"POINT (29.4787 0.49896)"	points	0.49896	29.4787	"6477793551"		school	INSTITUT KALEMIRE																						
"POINT (29.44785 0.49027)"	points	0.49027	29.44785	"6477793552"		school	INSTITUT INGIENI/ECOLE PRIMAIRE EL SALEM/ECOLE PRIMAIRE TABI																						
"POINT (29.47326 0.49841)"	points	0.49841	29.47326	"6477793553"		school	INSTITUT HODARI/ ECOLE PRIMAIRE MABAKANGA																						
"POINT (29.46258 0.48499)"	points	0.48499	29.46258	"6477793554"		school	INSTITUT DE BENI																						
"POINT (29.45161 0.50249)"	points	0.50249	29.45161	"6477793555"		school	INSTITUT BUTSILI																						
"POINT (29.46331 0.48508)"	points	0.48508	29.46331	"6477793556"		school	INSTITUT BUNGULU/MUNYEMBELU																						
"POINT (29.4639 0.48487)"	points	0.48487	29.4639	"6477793557"		school	INSTITUT BUNDJI																						
"POINT (29.45709 0.50576)"	points	0.50576	29.45709	"6477793558"		school	INSTITUT ALPHA																						
"POINT (29.45802 0.4894)"	points	0.4894	29.45802	"6477793559"		school	INSTITUT BIS																						
"POINT (29.49376 0.51827)"	points	0.51827	29.49376	"6477793560"		school	INSTITUT MABAKANGA/ceca 20																						
"POINT (29.47912 0.49948)"	points	0.49948	29.47912	"6477793561"		school	INSTITUT KATARA																						
"POINT (29.48466 0.49713)"	points	0.49713	29.48466	"6477793562"		school	INSTITUT KASABINYOLE/ECOLE PRIMAIRE KISENGE																						
"POINT (29.49024 0.51986)"	points	0.51986	29.49024	"6477793563"		school	ECOLE PRIMAIREA/INSTITUT TUHA VUTHALA																						
"POINT (29.46367 0.48475)"	points	0.48475	29.46367	"6477793564"		school	ECOLE PRIMAIREA BENI																						
"POINT (29.44923 0.48272)"	points	0.48272	29.44923	"6477793565"		school	ECOLE PRIMAIRE/INSTITUT TECHNIQUE DE MABOLIO																						
"POINT (29.4613 0.49577)"	points	0.49577	29.4613	"6477793566"		school	ECOLE PRIMAIRE/INSTITUT KILOKWA																						
